X1	X2	weight
ENSG00000117983	ENSG00000116863	2.979437969932
ENSG00000142871	ENSG00000090686	2.97499280190571
ENSG00000168542	ENSG00000153179	2.93476724044663
ENSG00000204390	ENSG00000132677	2.92983325095691
ENSG00000179593	ENSG00000154277	2.91135862091703
ENSG00000107821	ENSG00000226562	2.90829497543795
ENSG00000117983	ENSG00000214967	2.90495787802561
ENSG00000140254	ENSG00000241839	2.89896542902224
ENSG00000167244	ENSG00000141744	2.89521726620112
ENSG00000171931	ENSG00000167617	2.89287637531366
ENSG00000091129	ENSG00000184156	2.86477994411506
ENSG00000121966	ENSG00000171097	2.86407608622754
ENSG00000168542	ENSG00000104044	2.84305758420683
ENSG00000164713	ENSG00000087245	2.84104041471654
ENSG00000244682	ENSG00000087495	2.81976771229519
ENSG00000109906	ENSG00000173110	2.80947488284477
ENSG00000110619	ENSG00000155629	2.80934464737682
ENSG00000130203	ENSG00000120457	2.80880337064787
ENSG00000196296	ENSG00000140749	2.80709740557047
ENSG00000033327	ENSG00000175315	2.80566315136327
ENSG00000179593	ENSG00000179348	2.79063364566417
ENSG00000109906	ENSG00000152315	2.78687849618166
ENSG00000111057	ENSG00000141744	2.77602965507237
ENSG00000151474	ENSG00000141744	2.77447987502235
ENSG00000015475	ENSG00000143127	2.77268462874852
ENSG00000131042	ENSG00000155850	2.77173248468834
ENSG00000151746	ENSG00000119535	2.76092244871313
ENSG00000178568	ENSG00000087495	2.75587344746237
ENSG00000130508	ENSG00000170369	2.74875432790463
ENSG00000168542	ENSG00000096060	2.7470698601852
ENSG00000111057	ENSG00000226742	2.74018474077249
ENSG00000173638	ENSG00000105366	2.7377871180309
ENSG00000176014	ENSG00000168484	2.73657684040532
ENSG00000107672	ENSG00000138061	2.73542820022459
ENSG00000125818	ENSG00000172936	2.72816757088889
ENSG00000173638	ENSG00000164850	2.72368325174685
ENSG00000198650	ENSG00000087495	2.70745887841163
ENSG00000163053	ENSG00000198650	2.70585172640214
ENSG00000077420	ENSG00000206172	2.6903365053233
ENSG00000163053	ENSG00000178568	2.68919157432624
ENSG00000121933	ENSG00000164047	2.67344725770603
ENSG00000163053	ENSG00000173110	2.67312609459217
ENSG00000160886	ENSG00000073849	2.67176688433936
ENSG00000123689	ENSG00000175315	2.66556877719657
ENSG00000176014	ENSG00000163053	2.66209003727952
ENSG00000110619	ENSG00000138061	2.65809391161534
ENSG00000173110	ENSG00000087495	2.64998457334229
ENSG00000061918	ENSG00000120708	2.64870981147598
ENSG00000164484	ENSG00000243709	2.64487698689822
ENSG00000188761	ENSG00000120458	2.63096278455797
ENSG00000243056	ENSG00000172936	2.63076697760694
ENSG00000038295	ENSG00000103313	2.61613298556003
ENSG00000163053	ENSG00000181631	2.61569436258703
ENSG00000184956	ENSG00000095917	2.6122447380294
ENSG00000196296	ENSG00000124215	2.61221624810814
ENSG00000071246	ENSG00000197629	2.59322103776832
ENSG00000196296	ENSG00000204577	2.59033649407343
ENSG00000177519	ENSG00000148180	2.5895534093648
ENSG00000038295	ENSG00000140749	2.58386305116069
ENSG00000243056	ENSG00000163823	2.5541755970332
ENSG00000142669	ENSG00000168484	2.55389320451045
ENSG00000243056	ENSG00000140749	2.54453174063827
ENSG00000088448	ENSG00000138798	2.54387492844882
ENSG00000179593	ENSG00000146205	2.53728958702127
ENSG00000182022	ENSG00000103569	2.52994028186048
ENSG00000152315	ENSG00000087495	2.51894546904855
